x,t,u
20.3125,8.24,0.198131456695
21.875,8.24,0.377118923735
23.4375,8.24,1.57681316548
25,8.24,1.6266604594
26.5625,8.24,-1.1167088884
28.125,8.24,-1.83337568541
29.6875,8.24,-0.224890355268
31.25,8.24,0.552069770086
32.8125,8.24,2.30995810806
34.375,8.24,1.02713350059
35.9375,8.24,-1.75516460958
37.5,8.24,-1.10675189635
39.0625,8.24,0.175624862453
40.625,8.24,1.84630924672
42.1875,8.24,1.88257160952
43.75,8.24,-0.833161988309
45.3125,8.24,-1.48619036594
46.875,8.24,0.092410345399
48.4375,8.24,0.142653392759
0,8.25,-0.00791557881718
1.5625,8.25,0.484772472646
3.125,8.25,2.13185903745
4.6875,8.25,0.902621225218
6.25,8.25,-1.42460919237
7.8125,8.25,-0.725031930615
9.375,8.25,0.0138804109803
10.9375,8.25,0.524883353998
12.5,8.25,1.35045498315
14.0625,8.25,1.80385164929
15.625,8.25,-0.102736635094
17.1875,8.25,-1.12871589501
18.75,8.25,-0.143575412656
20.3125,8.25,0.196704426167
21.875,8.25,0.376433307196
23.4375,8.25,1.57578367103
25,8.25,1.62747244287
26.5625,8.25,-1.11712988622
28.125,8.25,-1.83496691104
29.6875,8.25,-0.225577695018
31.25,8.25,0.550710797014
32.8125,8.25,2.3093782681
34.375,8.25,1.03094755246
35.9375,8.25,-1.75376339643
37.5,8.25,-1.11053112573
39.0625,8.25,0.174908773653
40.625,8.25,1.84375170069
42.1875,8.25,1.88686675741
43.75,8.25,-0.828543633338
45.3125,8.25,-1.48809725911
46.875,8.25,0.0928844098063
48.4375,8.25,0.144136305749
0,8.26,-0.00961694829206
1.5625,8.26,0.480355727218
3.125,8.26,2.13006824346
4.6875,8.26,0.908778796249
6.25,8.26,-1.42178508147
7.8125,8.26,-0.728617617022
9.375,8.26,0.0131747226733
10.9375,8.26,0.524257524948
12.5,8.26,1.34751473322
14.0625,8.26,1.80671807682
15.625,8.26,-0.0969829193309
17.1875,8.26,-1.13043687553
18.75,8.26,-0.145664189832
20.3125,8.26,0.195275699253
21.875,8.26,0.375751473768
23.4375,8.26,1.57475685112
25,8.26,1.62827259483
26.5625,8.26,-1.11755409535
28.125,8.26,-1.83654873282
29.6875,8.26,-0.226263411559
31.25,8.26,0.549353744795
32.8125,8.26,2.30879465192
34.375,8.26,1.03476354291
35.9375,8.26,-1.75236042249
37.5,8.26,-1.11431239071
39.0625,8.26,0.174201256712
40.625,8.26,1.84118012371
42.1875,8.26,1.89115925687
43.75,8.26,-0.823908991888
45.3125,8.26,-1.49000168931
46.875,8.26,0.0933544397456
48.4375,8.26,0.145624896846
0,8.27,-0.0113164110472
1.5625,8.27,0.475951706493
3.125,8.27,2.12825128979
4.6875,8.27,0.914929040273
6.25,8.27,-1.41893381942
7.8125,8.27,-0.732215279731
9.375,8.27,0.0124699744881
10.9375,8.27,0.523632580897
12.5,8.27,1.34457472144
14.0625,8.27,1.80956640665
15.625,8.27,-0.0912215750237
17.1875,8.27,-1.13213952415
18.75,8.27,-0.147760145608
20.3125,8.27,0.193845274122
21.875,8.27,0.375073411866
23.4375,8.27,1.57373277161
25,8.27,1.6290609123
26.5625,8.27,-1.11798154326
28.125,8.27,-1.83812114122
29.6875,8.27,-0.226947534028
31.25,8.27,0.547998603065
32.8125,8.27,2.3082072216
34.375,8.27,1.03858142874
35.9375,8.27,-1.75095569454
37.5,8.27,-1.11809562271
39.0625,8.27,0.1735023115
40.625,8.27,1.83859454558
42.1875,8.27,1.89544899521
43.75,8.27,-0.819258068785
45.3125,8.27,-1.49190353239
46.875,8.27,0.0938203771492
48.4375,8.27,0.14711909006
0,8.28,-0.0130138964104
1.5625,8.28,0.471560453302
3.125,8.28,2.12640826509
4.6875,8.28,0.921071891477
6.25,8.28,-1.41605553782
7.8125,8.28,-0.735824821286
9.375,8.28,0.0117661626945
10.9375,8.28,0.523008472883
12.5,8.28,1.34163503781
14.0625,8.28,1.81239658444
15.625,8.28,-0.0854526684425
17.1875,8.28,-1.13382372477
18.75,8.28,-0.1498633195
20.3125,8.28,0.192413148796
21.875,8.28,0.374399109872
23.4375,8.28,1.5727114984
25,8.28,1.62983739278
26.5625,8.28,-1.11841225731
28.125,8.28,-1.83968412693
29.6875,8.28,-0.227630091334
31.25,8.28,0.546645361937
32.8125,8.28,2.30761593913
34.375,8.28,1.04240116613
35.9375,8.28,-1.74954921918
37.5,8.28,-1.12188075287
39.0625,8.28,0.172811936979
40.625,8.28,1.83599499671
42.1875,8.28,1.89973585946
43.75,8.28,-0.814590868938
45.3125,8.28,-1.49380266339
46.875,8.28,0.0942821632182
48.4375,8.28,0.148618809273
0,8.29,-0.0147093331983
1.5625,8.29,0.467182009489
3.125,8.29,2.12453925831
4.6875,8.29,0.927207283531
6.25,8.29,-1.41315036929
7.8125,8.29,-0.739446142683
9.375,8.29,0.0110632836588
10.9375,8.29,0.522385152242
12.5,8.29,1.33869577208
14.0625,8.29,1.81520855614
15.625,8.29,-0.0796762655676
17.1875,8.29,-1.13548936177
18.75,8.29,-0.151973751214
20.3125,8.29,0.190979321144
21.875,8.29,0.373728556146
23.4375,8.29,1.57169309739
25,8.29,1.63060203421
26.5625,8.29,-1.11884626468
28.125,8.29,-1.84123768087
29.6875,8.29,-0.228311112154
31.25,8.29,0.545294011998
32.8125,8.29,2.30702076648
34.375,8.29,1.04622271062
35.9375,8.29,-1.7481410028
37.5,8.29,-1.125667712
39.0625,8.29,0.172130131204
40.625,8.29,1.83338150816
42.1875,8.29,1.90401973632
43.75,8.29,-0.809907397335
45.3125,8.29,-1.49569895662
46.875,8.29,0.0947397384218
48.4375,8.29,0.150123978243
0,8.3,-0.0164026497278
1.5625,8.3,0.462816415923
3.125,8.3,2.12264435868
4.6875,8.3,0.933335149583
6.25,8.3,-1.41021844741
7.8125,8.3,-0.743079143377
9.375,8.3,0.0103613338425
10.9375,8.3,0.521762570615
12.5,8.3,1.33575701374
14.0625,8.3,1.81800226798
15.625,8.3,-0.0738924320887
17.1875,8.3,-1.1371363201
18.75,8.3,-0.154091480641
20.3125,8.3,0.189543788886
21.875,8.3,0.373061739019
23.4375,8.3,1.57067763447
25,8.3,1.631354835
26.5625,8.3,-1.11928359241
28.125,8.3,-1.84278179422
29.6875,8.3,-0.22899062493
31.25,8.3,0.543944544308
32.8125,8.3,2.30642166559
34.375,8.3,1.05004601714
35.9375,8.3,-1.74673105161
37.5,8.3,-1.12945643061
39.0625,8.3,0.171456891322
40.625,8.3,1.83075411159
42.1875,8.3,1.90830051221
43.75,8.3,-0.805207659041
45.3125,8.3,-1.49759228559
46.875,8.3,0.0951930424977
48.4375,8.3,0.151634520615
0,8.31,-0.0180937738267
1.5625,8.31,0.458463712499
3.125,8.31,2.12072365574
4.6875,8.31,0.939455422248
6.25,8.31,-1.40725990675
7.8125,8.31,-0.746723721283
9.375,8.31,0.00966030980122
10.9375,8.31,0.521140679946
12.5,8.31,1.33281885202
14.0625,8.31,1.82077766651
15.625,8.31,-0.0681012334064
17.1875,8.31,-1.13876448524
18.75,8.31,-0.156216547856
20.3125,8.31,0.188106549593
21.875,8.31,0.372398646798
23.4375,8.31,1.56966517553
25,8.31,1.63209579402
26.5625,8.31,-1.11972426741
28.125,8.31,-1.84431645837
29.6875,8.31,-0.229668657863
31.25,8.31,0.542596950399
32.8125,8.31,2.30581859836
34.375,8.31,1.05387104002
35.9375,8.31,-1.74531937162
37.5,8.31,-1.1332468389
39.0625,8.31,0.170792213566
40.625,8.31,1.82811283933
42.1875,8.31,1.91257807325
43.75,8.31,-0.800491659194
45.3125,8.31,-1.49948252305
46.875,8.31,0.0956420144522
48.4375,8.31,0.153150359915
0,8.32,-0.0197826328448
1.5625,8.32,0.45412393814
3.125,8.32,2.1187772393
4.6875,8.32,0.945568033612
6.25,8.32,-1.40427488287
7.8125,8.32,-0.750379772789
9.375,8.32,0.00896020818257
10.9375,8.32,0.520519432494
12.5,8.32,1.32988137589
14.0625,8.32,1.82353469858
15.625,8.32,-0.0623027346317
17.1875,8.32,-1.14037374321
18.75,8.32,-0.158348993112
20.3125,8.32,0.186667600688
21.875,8.32,0.371739267767
23.4375,8.32,1.56865578644
25,8.32,1.63282491062
26.5625,8.32,-1.12016831641
28.125,8.32,-1.84584166497
29.6875,8.32,-0.230345238911
31.25,8.32,0.54125122227
32.8125,8.32,2.30521152668
34.375,8.32,1.05769773298
35.9375,8.32,-1.74390596865
37.5,8.32,-1.13703886676
39.0625,8.32,0.17013609326
40.625,8.32,1.8254577243
42.1875,8.32,1.91685230526
43.75,8.32,-0.795759402999
45.3125,8.32,-1.50136954098
46.875,8.32,0.0960865925606
48.4375,8.32,0.154671419564
0,8.33,-0.0214691536649
1.5625,8.33,0.449797130806
3.125,8.33,2.11680519947
4.6875,8.33,0.951672915218
6.25,8.33,-1.40126351225
7.8125,8.33,-0.754047192753
9.375,8.33,0.00826102572512
10.9375,8.33,0.519898780833
12.5,8.33,1.32694467406
14.0625,8.33,1.82627331134
15.625,8.33,-0.0564970005871
17.1875,8.33,-1.1419639806
18.75,8.33,-0.160488856834
20.3125,8.33,0.185226939446
21.875,8.33,0.371083590186
23.4375,8.33,1.56764953307
25,8.33,1.63354218457
26.5625,8.33,-1.12061576598
28.125,8.33,-1.84735740588
29.6875,8.33,-0.231020395784
31.25,8.33,0.539907352386
32.8125,8.33,2.30460041245
34.375,8.33,1.06152604914
35.9375,8.33,-1.74249084833
37.5,8.33,-1.14083244378
39.0625,8.33,0.169488524814
40.625,8.33,1.82278880011
42.1875,8.33,1.92112309377
43.75,8.33,-0.791010895725
45.3125,8.33,-1.50325321059
46.875,8.33,0.0965267143675
48.4375,8.33,0.156197622877
0,8.34,-0.0231532627141
1.5625,8.34,0.445483327495
3.125,8.34,2.11480762663
4.6875,8.34,0.957769998065
6.25,8.34,-1.39822593231
7.8125,8.34,-0.757725874513
9.375,8.34,0.00756275925633
10.9375,8.34,0.51927867786
12.5,8.34,1.32400883497
14.0625,8.34,1.82899345223
15.625,8.34,-0.050684095807
17.1875,8.34,-1.14353508456
18.75,8.34,-0.162636179621
20.3125,8.34,0.183784562995
21.875,8.34,0.370431602295
23.4375,8.34,1.56664648124
25,8.34,1.63424761613
26.5625,8.34,-1.12106664254
28.125,8.34,-1.84886367322
29.6875,8.34,-0.231694155944
31.25,8.34,0.538565333676
32.8125,8.34,2.30398521752
34.375,8.34,1.065355941
35.9375,8.34,-1.7410740161
37.5,8.34,-1.14462749924
39.0625,8.34,0.168849501723
40.625,8.34,1.82010610097
42.1875,8.34,1.92539032405
43.75,8.34,-0.786246142701
45.3125,8.34,-1.50513340232
46.875,8.34,0.0969623166872
48.4375,8.34,0.157728893071
0,8.35,-0.0248348859744
1.5625,8.35,0.441182564249
3.125,8.35,2.11278461144
4.6875,8.35,0.963859212604
6.25,8.35,-1.3951622814
7.8125,8.35,-0.761415709893
9.375,8.35,0.00686540569073
10.9375,8.35,0.518659076794
12.5,8.35,1.32107394676
14.0625,8.35,1.83169506903
15.625,8.35,-0.0448640845386
17.1875,8.35,-1.14508694281
18.75,8.35,-0.164791002233
20.3125,8.35,0.182340468317
21.875,8.35,0.369783292311
23.4375,8.35,1.56564669676
25,8.35,1.63494120599
26.5625,8.35,-1.12152097234
28.125,8.35,-1.85036045931
29.6875,8.35,-0.232366546596
31.25,8.35,0.537225159526
32.8125,8.35,2.30336590378
34.375,8.35,1.06918736051
35.9375,8.35,-1.73965547722
37.5,8.35,-1.14842396211
39.0625,8.35,0.168219016568
40.625,8.35,1.81740966177
42.1875,8.35,1.92965388107
43.75,8.35,-0.781465149314
45.3125,8.35,-1.50700998585
46.875,8.35,0.097393335604
48.4375,8.35,0.159265153265
0,8.36,-0.0265139489941
1.5625,8.36,0.436894876159
3.125,8.36,2.11073624485
4.6875,8.36,0.969940488733
6.25,8.36,-1.39207269879
7.8125,8.36,-0.765116589205
9.375,8.36,0.00616896202794
10.9375,8.36,0.51803993119
12.5,8.36,1.31814009732
14.0625,8.36,1.83437810979
15.625,8.36,-0.0390370307431
17.1875,8.36,-1.14661944365
18.75,8.36,-0.166953365595
20.3125,8.36,0.180894652249
21.875,8.36,0.369138648432
23.4375,8.36,1.56465024539
25,8.36,1.63562295531
26.5625,8.36,-1.12197878148
28.125,8.36,-1.85184775672
29.6875,8.36,-0.233037594688
31.25,8.36,0.535886823783
32.8125,8.36,2.30274243311
34.375,8.36,1.07302025902
35.9375,8.36,-1.73823523674
37.5,8.36,-1.15222176107
39.0625,8.36,0.167597061015
40.625,8.36,1.81469951803
42.1875,8.36,1.93391364953
43.75,8.36,-0.776667920998
45.3125,8.36,-1.5088828301
46.875,8.36,0.0978197064731
48.4375,8.36,0.160806326487
0,8.37,-0.0281903768992
1.5625,8.37,0.432620297367
3.125,8.37,2.10866261808
4.6875,8.37,0.976013755792
6.25,8.37,-1.38895732462
7.8125,8.37,-0.768828401263
9.375,8.37,0.00547342535052
10.9375,8.37,0.517421194932
12.5,8.37,1.31520737425
14.0625,8.37,1.83704252291
15.625,8.37,-0.0332029980959
17.1875,8.37,-1.14813247596
18.75,8.37,-0.169123310785
20.3125,8.37,0.179447111484
21.875,8.37,0.368497658837
23.4375,8.37,1.56365719287
25,8.37,1.63629286569
26.5625,8.37,-1.12244009586
28.125,8.37,-1.85332555826
29.6875,8.37,-0.233707326911
31.25,8.37,0.534550320747
32.8125,8.37,2.30211476741
34.375,8.37,1.0768545873
35.9375,8.37,-1.73681329955
37.5,8.37,-1.15602082448
39.0625,8.37,0.16698362581
40.625,8.37,1.81197570592
42.1875,8.37,1.93816951388
43.75,8.37,-0.77185446324
45.3125,8.37,-1.51075180323
46.875,8.37,0.0982413639212
48.4375,8.37,0.162352335679
0,8.38,-0.0298640944038
1.5625,8.38,0.42835886107
3.125,8.38,2.10656382259
4.6875,8.38,0.982078942562
6.25,8.38,-1.38581629993
7.8125,8.38,-0.772551033382
9.375,8.38,0.00477879282169
10.9375,8.38,0.516802822248
12.5,8.38,1.31227586484
14.0625,8.38,1.83968825708
15.625,8.38,-0.0273620499884
17.1875,8.38,-1.1496259292
18.75,8.38,-0.171300879037
20.3125,8.38,0.177997842571
21.875,8.38,0.367860311685
23.4375,8.38,1.56266760487
25,8.38,1.63695093919
26.5625,8.38,-1.12290494123
28.125,8.38,-1.85479385695
29.6875,8.38,-0.234375769689
31.25,8.38,0.533215645169
32.8125,8.38,2.3014828686
34.375,8.38,1.08069029554
35.9375,8.38,-1.73538967033
37.5,8.38,-1.15982108041
39.0625,8.38,0.166378700786
40.625,8.38,1.80923826228
42.1875,8.38,1.94242135829
43.75,8.38,-0.767024781566
45.3125,8.38,-1.51261677264
46.875,8.38,0.0986582418467
48.4375,8.38,0.163903103698
0,8.39,-0.031535025822
1.5625,8.39,0.424110599531
3.125,8.39,2.10443995016
4.6875,8.39,0.988135977257
6.25,8.39,-1.38264976664
7.8125,8.39,-0.776284371387
9.375,8.39,0.00408506168302
10.9375,8.39,0.516184767708
12.5,8.39,1.3093456561
14.0625,8.39,1.8423152613
15.625,8.39,-0.0215142495288
17.1875,8.39,-1.15109969345
18.75,8.39,-0.173486111729
20.3125,8.39,0.176546841919
21.875,8.39,0.367226595119
23.4375,8.39,1.56168154702
25,8.39,1.63759717831
26.5625,8.39,-1.12337334316
28.125,8.39,-1.85625264606
29.6875,8.39,-0.235042949182
31.25,8.39,0.531882792248
32.8125,8.39,2.30084669862
34.375,8.39,1.08452733339
35.9375,8.39,-1.73396435357
37.5,8.39,-1.1636224566
39.0625,8.39,0.165782274854
40.625,8.39,1.80648722459
42.1875,8.39,1.94666906668
43.75,8.39,-0.762178881543
45.3125,8.39,-1.51447760497
46.875,8.39,0.0990702734214
48.4375,8.39,0.165458553321
0,8.4,-0.0332030950785
1.5625,8.4,0.419875544074
3.125,8.4,2.10229109281
4.6875,8.4,0.994184787526
6.25,8.4,-1.37945786749
7.8125,8.4,-0.780028299622
9.375,8.4,0.00339222925188
10.9375,8.4,0.515566986231
12.5,8.4,1.30641683476
14.0625,8.4,1.84492348491
15.625,8.4,-0.0156596595437
17.1875,8.4,-1.15255365937
18.75,8.4,-0.175679050383
20.3125,8.4,0.175094105793
21.875,8.4,0.366596497266
23.4375,8.4,1.56069908489
25,8.4,1.63823158599
26.5625,8.4,-1.12384532705
28.125,8.4,-1.85770191907
29.6875,8.4,-0.23570889128
31.25,8.4,0.53055175763
32.8125,8.4,2.30020621947
34.375,8.4,1.08836564992
35.9375,8.4,-1.7325373536
37.5,8.4,-1.16742488051
39.0625,8.4,0.165194336009
40.625,8.4,1.80372263101
42.1875,8.4,1.95091252271
43.75,8.4,-0.75731676877
45.3125,8.4,-1.51633416609
46.875,8.4,0.0994773910906
48.4375,8.4,0.167018607252
0,8.41,-0.0348682257204
1.5625,8.41,0.415653725095
3.125,8.41,2.10011734282
4.6875,8.41,1.00022530045
6.25,8.41,-1.37624074609
7.8125,8.41,-0.783782700955
9.375,8.41,0.00270029291883
10.9375,8.41,0.514949433089
12.5,8.41,1.30348948723
14.0625,8.41,1.84751287754
15.625,8.41,-0.00979834257917
17.1875,8.41,-1.15398771825
18.75,8.41,-0.177879736659
20.3125,8.41,0.173639630321
21.875,8.41,0.365970006235
23.4375,8.41,1.55972028399
25,8.41,1.63885416562
26.5625,8.41,-1.12432091811
28.125,8.41,-1.85914166969
29.6875,8.41,-0.236373621602
31.25,8.41,0.5292225374
32.8125,8.41,2.29956139316
34.375,8.41,1.09220519364
35.9375,8.41,-1.73110867453
37.5,8.41,-1.17122827929
39.0625,8.41,0.164614871323
40.625,8.41,1.80094452034
42.1875,8.41,1.9551516098
43.75,8.41,-0.75243844888
45.3125,8.41,-1.51818632114
46.875,8.41,0.0998795265742
48.4375,8.41,0.168583188118
0,8.42,-0.0365303409276
1.5625,8.42,0.411445172065
3.125,8.42,2.09791879275
4.6875,8.42,1.00625744252
6.25,8.42,-1.37299854688
7.8125,8.42,-0.787547456785
9.375,8.42,0.00200925014492
10.9375,8.42,0.51433206391
12.5,8.42,1.30056369961
14.0625,8.42,1.85008338916
15.625,8.42,-0.00393036090235
17.1875,8.42,-1.15540176198
18.75,8.42,-0.180088212351
20.3125,8.42,0.17218341149
21.875,8.42,0.365347110121
23.4375,8.42,1.55874520976
25,8.42,1.63946492105
26.5625,8.42,-1.12480014137
28.125,8.42,-1.86057189188
29.6875,8.42,-0.237037165493
31.25,8.42,0.527895128082
32.8125,8.42,2.29891218176
34.375,8.42,1.09604591254
35.9375,8.42,-1.72967832029
37.5,8.42,-1.1750325798
39.0625,8.42,0.164043866953
40.625,8.42,1.79815293206
42.1875,8.42,1.95938621113
43.75,8.42,-0.747543927527
45.3125,8.42,-1.5200339345
46.875,8.42,0.100276610868
48.4375,8.42,0.170152218484
0,8.43,-0.0381893635249
1.5625,8.43,0.407249913532
3.125,8.43,2.09569553542
4.6875,8.43,1.01228113968
6.25,8.43,-1.36973141508
7.8125,8.43,-0.791322447051
9.375,8.43,0.00131909845877
10.9375,8.43,0.513714834685
12.5,8.43,1.29763955771
14.0625,8.43,1.85263497007
15.625,8.43,0.00194422349681
17.1875,8.43,-1.15679568309
18.75,8.43,-0.182304519378
20.3125,8.43,0.170725445152
21.875,8.43,0.364727797006
23.4375,8.43,1.55777392756
25,8.43,1.64006385654
26.5625,8.43,-1.12528302168
28.125,8.43,-1.86199257978
29.6875,8.43,-0.23769954802
31.25,8.43,0.526569526634
32.8125,8.43,2.29825854739
34.375,8.43,1.09988775405
35.9375,8.43,-1.72824629465
37.5,8.43,-1.17883770858
39.0625,8.43,0.163481308131
40.625,8.43,1.79534790633
42.1875,8.43,1.96361620963
43.75,8.43,-0.742633210388
45.3125,8.43,-1.52187686979
46.875,8.43,0.100668574245
48.4375,8.43,0.171725620845
0,8.44,-0.0398452159926
1.5625,8.44,0.40306797713
3.125,8.44,2.09344766392
4.6875,8.44,1.01829631727
6.25,8.44,-1.36643949675
7.8125,8.44,-0.795107550238
9.375,8.44,0.000629835453658
10.9375,8.44,0.51309770177
12.5,8.44,1.294717147
14.0625,8.44,1.85516757086
15.625,8.44,0.00782534890402
17.1875,8.44,-1.15816937472
18.75,8.44,-0.184528699787
20.3125,8.44,0.16926572702
21.875,8.44,0.364112054955
23.4375,8.44,1.55680650267
25,8.44,1.6406509768
26.5625,8.44,-1.12576958369
28.125,8.44,-1.8634037278
29.6875,8.44,-0.238360793973
31.25,8.44,0.525245730445
32.8125,8.44,2.29760045223
34.375,8.44,1.10373066506
35.9375,8.44,-1.72681260116
37.5,8.44,-1.18264359189
39.0625,8.44,0.162927179171
40.625,8.44,1.79252948395
42.1875,8.44,1.967841488
43.75,8.44,-0.737706303158
45.3125,8.44,-1.5237149899
46.875,8.44,0.101055346255
48.4375,8.44,0.173303317638
0,8.45,-0.0414978204779
1.5625,8.45,0.398899389579
3.125,8.45,2.09117527157
4.6875,8.45,1.02430290006
6.25,8.45,-1.36312293873
7.8125,8.45,-0.798902643387
9.375,8.45,-5.85412156332e-05
10.9375,8.45,0.512480621891
12.5,8.45,1.29179655266
14.0625,8.45,1.85768114247
15.625,8.45,0.0137129538787
17.1875,8.45,-1.15952273066
18.75,8.45,-0.186760795737
20.3125,8.45,0.167804252674
21.875,8.45,0.363499872023
23.4375,8.45,1.5558430003
25,8.45,1.64122628698
26.5625,8.45,-1.12625985188
28.125,8.45,-1.86480533055
29.6875,8.45,-0.239020927861
31.25,8.45,0.523923737331
32.8125,8.45,2.29693785852
34.375,8.45,1.10757459196
35.9375,8.45,-1.7253772432
37.5,8.45,-1.18645015568
39.0625,8.45,0.162381463464
40.625,8.45,1.78969770643
42.1875,8.45,1.97206192872
43.75,8.45,-0.732763211539
45.3125,8.45,-1.52554815695
46.875,8.45,0.101436855727
48.4375,8.45,0.174885231241
0,8.46,-0.0431470988065
1.5625,8.46,0.394744176691
3.125,8.46,2.08887845198
4.6875,8.46,1.03030081225
6.25,8.46,-1.35978188861
7.8125,8.46,-0.802707602103
9.375,8.46,-0.000746033835975
10.9375,8.46,0.511863552149
12.5,8.46,1.28887785954
14.0625,8.46,1.86017563618
15.625,8.46,0.0196069772524
17.1875,8.46,-1.16085564533
18.75,8.46,-0.189000849505
20.3125,8.46,0.16634101756
21.875,8.46,0.362891236252
23.4375,8.46,1.55488348554
25,8.46,1.64178979267
26.5625,8.46,-1.12675385053
28.125,8.46,-1.86619738287
29.6875,8.46,-0.239679973908
31.25,8.46,0.522603545532
32.8125,8.46,2.29627072858
34.375,8.46,1.11141948058
35.9375,8.46,-1.72394022396
37.5,8.46,-1.1902573256
39.0625,8.46,0.161844143481
40.625,8.46,1.78685261592
42.1875,8.46,1.97627741404
43.75,8.46,-0.727803941244
45.3125,8.46,-1.52737623234
46.875,8.46,0.101813030773
48.4375,8.46,0.176471283978
0,8.47,-0.0447929724934
1.5625,8.47,0.390602363377
3.125,8.47,2.086557299
4.6875,8.47,1.03628997743
6.25,8.47,-1.35641649477
7.8125,8.47,-0.80652230056
9.375,8.47,-0.00143264463925
10.9375,8.47,0.511246450023
12.5,8.47,1.28596115215
14.0625,8.47,1.86265100356
15.625,8.47,0.0255073581261
17.1875,8.47,-1.1621680138
18.75,8.47,-0.191248903473
20.3125,8.47,0.164876016993
21.875,8.47,0.362286135671
23.4375,8.47,1.55392802342
25,8.47,1.64234149987
26.5625,8.47,-1.12725160373
28.125,8.47,-1.86757987981
29.6875,8.47,-0.240337956055
31.25,8.47,0.521285153704
32.8125,8.47,2.29559902479
34.375,8.47,1.11526527627
35.9375,8.47,-1.72250154643
37.5,8.47,-1.19406502702
39.0625,8.47,0.161315200771
40.625,8.47,1.78399425528
42.1875,8.47,1.98048782599
43.75,8.47,-0.722828497988
45.3125,8.47,-1.5291990767
46.875,8.47,0.102183798783
48.4375,8.47,0.178061398123
0,8.48,-0.0464353627542
1.5625,8.48,0.386473973648
3.125,8.48,2.08421190676
4.6875,8.48,1.04227031864
6.25,8.48,-1.35302690632
7.8125,8.48,-0.810346611512
9.375,8.48,-0.00211837580578
10.9375,8.48,0.510629273374
12.5,8.48,1.28304651468
14.0625,8.48,1.86510719654
15.625,8.48,0.0314140358691
17.1875,8.48,-1.1634597318
18.75,8.48,-0.193505000125
20.3125,8.48,0.163409246154
21.875,8.48,0.3616845583
23.4375,8.48,1.55297667883
25,8.48,1.64288141504
26.5625,8.48,-1.12775313536
28.125,8.48,-1.86895281666
29.6875,8.48,-0.240994897954
31.25,8.48,0.519968560923
32.8125,8.48,2.29492270963
34.375,8.48,1.11911192385
35.9375,8.48,-1.72106121344
37.5,8.48,-1.197873185
39.0625,8.48,0.160794615961
40.625,8.48,1.78112266803
42.1875,8.48,1.98469304638
43.75,8.48,-0.71783688748
45.3125,8.48,-1.53101654994
46.875,8.48,0.102549086432
48.4375,8.48,0.1796554959
0,8.49,-0.048074190517
1.5625,8.49,0.38235903062
3.125,8.49,2.08184236961
4.6875,8.49,1.04824175831
6.25,8.49,-1.34961327311
7.8125,8.49,-0.814180406304
9.375,8.49,-0.00280322946789
10.9375,8.49,0.51001198045
12.5,8.49,1.28013403099
14.0625,8.49,1.86754416737
15.625,8.49,0.037326950116
17.1875,8.49,-1.16473069573
18.75,8.49,-0.195769182042
20.3125,8.49,0.161940700099
21.875,8.49,0.361086492147
23.4375,8.49,1.5520295166
25,8.49,1.64340954503
26.5625,8.49,-1.12825846913
28.125,8.49,-1.87031618891
29.6875,8.49,-0.241650822971
